Year,Age,Female,Male,Total
1956,37,0.001802,0.00277,0.002275
1956,38,0.002002,0.003089,0.002534
1956,39,0.002202,0.003407,0.002793
1956,40,0.002407,0.003765,0.003073
1956,41,0.002626,0.004142,0.003372
1956,42,0.002886,0.004629,0.003743
1956,43,0.00314,0.005114,0.004111
1956,44,0.003426,0.005661,0.004527
1956,45,0.003735,0.006278,0.004988
1956,46,0.00404,0.006898,0.00545
1956,47,0.004337,0.007529,0.005912
1956,48,0.004627,0.008169,0.006377
1956,49,0.005033,0.009045,0.007017
1956,50,0.005451,0.009971,0.007686
1956,51,0.005903,0.010914,0.008384
1956,52,0.006427,0.01193,0.009157
1956,53,0.007105,0.013209,0.010135
1956,54,0.007832,0.014586,0.011179
1956,55,0.008444,0.015748,0.012054
1956,56,0.009173,0.017134,0.013099
1956,57,0.009997,0.018741,0.014298
1956,58,0.010684,0.020096,0.015306
1956,59,0.011551,0.021902,0.016616
1956,60,0.012539,0.023923,0.018092
1956,61,0.013541,0.025794,0.019501
1956,62,0.01463,0.027641,0.020939
1956,63,0.01603,0.029907,0.022731
1956,64,0.017859,0.032696,0.024998
1956,65,0.01988,0.035597,0.027416
1956,66,0.021726,0.038091,0.029543
1956,67,0.023588,0.040418,0.031608
1956,68,0.025859,0.043303,0.034152
1956,69,0.028084,0.04594,0.036554
1956,70,0.030901,0.04972,0.039772
1956,71,0.033946,0.053661,0.04318
1956,72,0.037464,0.057948,0.047009
1956,73,0.041298,0.062439,0.051091
1956,74,0.046317,0.068187,0.056395
1956,75,0.051699,0.073725,0.061812
1956,76,0.057796,0.080052,0.067969
1956,77,0.063887,0.08605,0.073976
1956,78,0.070279,0.093154,0.080589
1956,79,0.076677,0.100315,0.087214
1956,80,0.081459,0.110511,0.093916
1956,81,0.090566,0.121027,0.103487
1956,82,0.102091,0.133828,0.115415
1956,83,0.11278,0.143532,0.125598
1956,84,0.124507,0.153117,0.136323
1956,85,0.13704,0.166459,0.148986
1956,86,0.152235,0.192957,0.168533
1956,87,0.159432,0.197148,0.174311
1956,88,0.173482,0.209326,0.187405
1956,89,0.189569,0.230386,0.205146
1956,90,0.217703,0.249124,0.229517
1956,91,0.215624,0.254806,0.230134
1956,92,0.23397,0.26694,0.245917
1956,93,0.257139,0.303218,0.273561
1956,94,0.27733,0.314484,0.29032
1956,95,0.302346,0.327446,0.311017
1956,96,0.307777,0.377193,0.33129
1956,97,0.327146,0.344888,0.33296
1956,98,0.357245,0.337563,0.35091
1956,99,0.352751,0.338095,0.34803
1956,100,0.392417,0.407676,0.397436
1956,101,0.327435,0.337192,0.330695
1956,102,0.32016,0.291931,0.310634
1956,103,0.283639,0.332775,0.300097
1956,104,0.32052,0.251701,0.296221
1956,105,0.31634,0.304005,0.311712
1956,106,0.288613,0.328996,0.302618
1956,107,0.245785,0.246168,0.245909
1956,108,0.10278,0.214085,0.142214
1956,109,0.321952,0.185711,0.272073
1956,110+,0.213892,0.331263,0.262095
1957,0,0.024381,0.031718,0.028116
1957,1,0.001796,0.001973,0.001886
1957,2,0.000969,0.001191,0.001082
1957,3,0.000755,0.00087,0.000813
1957,4,0.000599,0.000725,0.000664
1957,5,0.000511,0.000663,0.000588
1957,6,0.000459,0.000623,0.000542
1957,7,0.00041,0.000577,0.000495
1957,8,0.00037,0.000538,0.000455
1957,9,0.000327,0.000484,0.000407
1957,10,0.00031,0.000463,0.000388
1957,11,0.000339,0.000523,0.000433
1957,12,0.000366,0.000599,0.000485
1957,13,0.000376,0.000664,0.000522
1957,14,0.000403,0.000768,0.000589
1957,15,0.000483,0.00099,0.00074
1957,16,0.000573,0.001239,0.000909
1957,17,0.000631,0.001422,0.00103
1957,18,0.000667,0.001642,0.001144
1957,19,0.000698,0.001785,0.001226
1957,20,0.000712,0.001905,0.001285
1957,21,0.00072,0.001948,0.001307
1957,22,0.000747,0.001979,0.001336
1957,23,0.000781,0.001957,0.001348
1957,24,0.000818,0.001925,0.001354
1957,25,0.00085,0.001838,0.001332
1957,26,0.000867,0.001721,0.001287
1957,27,0.000909,0.00169,0.001294
1957,28,0.000993,0.001772,0.001375
1957,29,0.001071,0.001845,0.001449
1957,30,0.00115,0.001906,0.00152
1957,31,0.001229,0.001967,0.00159
1957,32,0.001327,0.002092,0.001701
1957,33,0.001404,0.00218,0.001783
1957,34,0.001495,0.002292,0.001884
1957,35,0.001604,0.002441,0.002012
1957,36,0.001718,0.002616,0.002156
1957,37,0.001864,0.002857,0.002349
1957,38,0.002081,0.003249,0.002651
1957,39,0.002254,0.003568,0.002897
1957,40,0.002419,0.003903,0.003147
1957,41,0.002625,0.004293,0.003445
1957,42,0.002876,0.004782,0.003812
1957,43,0.003108,0.005216,0.004144
1957,44,0.003375,0.005681,0.00451
1957,45,0.003708,0.00627,0.004969
1957,46,0.004061,0.006917,0.005468
1957,47,0.00439,0.007563,0.005955
1957,48,0.004707,0.008234,0.006448
1957,49,0.005163,0.009205,0.00716
1957,50,0.00567,0.010333,0.007972
1957,51,0.006175,0.011418,0.008764
1957,52,0.006714,0.012494,0.009574
1957,53,0.00733,0.01367,0.010472
1957,54,0.007997,0.014944,0.011438
1957,55,0.008589,0.01612,0.012308
1957,56,0.009199,0.017336,0.013206
1957,57,0.009861,0.018659,0.014182
1957,58,0.010596,0.020102,0.015255
1957,59,0.011693,0.022371,0.016902
1957,60,0.012795,0.024635,0.018547
1957,61,0.013838,0.026616,0.020024
1957,62,0.015049,0.02874,0.021654
1957,63,0.016514,0.031204,0.02357
1957,64,0.018156,0.03376,0.025625
1957,65,0.020086,0.036651,0.027987
1957,66,0.022227,0.039821,0.030585
1957,67,0.024266,0.042551,0.03293
1957,68,0.026307,0.045018,0.03516
1957,69,0.028505,0.047484,0.037478
1957,70,0.031643,0.051643,0.041052
1957,71,0.03478,0.055688,0.044553
1957,72,0.037838,0.05927,0.047798
1957,73,0.041289,0.063195,0.051404
1957,74,0.046199,0.068934,0.056627
1957,75,0.051511,0.074512,0.062008
1957,76,0.057401,0.080442,0.067868
1957,77,0.063645,0.086218,0.073867
1957,78,0.070845,0.093792,0.08114
1957,79,0.077757,0.100914,0.088028
1957,80,0.083786,0.111312,0.095563
1957,81,0.090848,0.119289,0.102843
1957,82,0.101069,0.131105,0.113589
1957,83,0.114315,0.147021,0.127795
1957,84,0.126564,0.160953,0.140635
1957,85,0.139961,0.174453,0.153942
1957,86,0.153011,0.182364,0.164691
1957,87,0.168616,0.212278,0.1857
1957,88,0.176015,0.211072,0.189522
1957,89,0.19446,0.23768,0.210854
1957,90,0.219643,0.256023,0.233193
1957,91,0.222004,0.261125,0.236384
1957,92,0.246083,0.280821,0.258651
1957,93,0.264329,0.299196,0.276661
1957,94,0.282286,0.33797,0.301578
1957,95,0.318193,0.342298,0.326411
1957,96,0.330165,0.373495,0.344782
1957,97,0.352228,0.378143,0.360768
1957,98,0.357091,0.389322,0.367539
1957,99,0.350943,0.410694,0.369968
1957,100,0.382281,0.452248,0.404258
1957,101,0.357699,0.353152,0.356222
1957,102,0.37019,0.454935,0.398327
1957,103,0.307154,0.360958,0.324881
1957,104,0.328614,0.242367,0.299628
1957,105,0.290906,0.39623,0.328659
1957,106,0.313826,0.431922,0.356878
1957,107,0.268698,0.253906,0.263707
1957,108,0.183782,0.169787,0.179349
1957,109,0.355526,0.299253,0.335254
1957,110+,0.321914,0.176911,0.263097
1958,0,0.024354,0.031412,0.027945
1958,1,0.001732,0.00189,0.001813
1958,2,0.000997,0.00121,0.001105
1958,3,0.00076,0.000921,0.000842
1958,4,0.000624,0.00071,0.000668
1958,5,0.000524,0.000629,0.000578
1958,6,0.000451,0.00059,0.000521
1958,7,0.000388,0.000548,0.000469
1958,8,0.000346,0.000517,0.000433
1958,9,0.000312,0.000479,0.000397
1958,10,0.000284,0.000433,0.00036
1958,11,0.000285,0.000443,0.000366
1958,12,0.000329,0.000538,0.000435
1958,13,0.000375,0.000663,0.000521
1958,14,0.000388,0.000748,0.000571
1958,15,0.00043,0.000901,0.000669
1958,16,0.0005,0.001114,0.00081
1958,17,0.000567,0.001327,0.00095
1958,18,0.000611,0.001553,0.001075
1958,19,0.000643,0.001692,0.001158
1958,20,0.000654,0.001799,0.001208
1958,21,0.000671,0.00188,0.001251
1958,22,0.000696,0.001905,0.001277
1958,23,0.00072,0.001847,0.001267
1958,24,0.000769,0.001843,0.001291
1958,25,0.000816,0.001796,0.001293
1958,26,0.00083,0.001667,0.001241
1958,27,0.00086,0.001602,0.001227
1958,28,0.000932,0.001665,0.001293
1958,29,0.001011,0.001767,0.00138
1958,30,0.001084,0.001838,0.001453
1958,31,0.001158,0.001908,0.001526
1958,32,0.00126,0.002052,0.001647
1958,33,0.001329,0.002131,0.001721
1958,34,0.001422,0.002248,0.001825
1958,35,0.001547,0.002424,0.001974
1958,36,0.001638,0.00256,0.002088
1958,37,0.001748,0.002734,0.00223
1958,38,0.001978,0.003147,0.002548
1958,39,0.002168,0.003498,0.002817
1958,40,0.002315,0.003794,0.003039
1958,41,0.002515,0.004156,0.003321
1958,42,0.002783,0.004666,0.003707
1958,43,0.003015,0.005091,0.004033
1958,44,0.003265,0.005513,0.004369
1958,45,0.003584,0.00606,0.004802
1958,46,0.003942,0.006705,0.005302
1958,47,0.004305,0.007417,0.005839
1958,48,0.004621,0.008103,0.006339
1958,49,0.005032,0.00901,0.006997
1958,50,0.005549,0.010197,0.007842
1958,51,0.006059,0.011348,0.008668
1958,52,0.006563,0.012423,0.009456
1958,53,0.007134,0.013566,0.010314
1958,54,0.007727,0.014724,0.011189
1958,55,0.008287,0.015845,0.012019
1958,56,0.008959,0.017188,0.013009
1958,57,0.009552,0.018352,0.013868
1958,58,0.010156,0.019441,0.014702
1958,59,0.011321,0.021708,0.01638
1958,60,0.012525,0.024032,0.018099
1958,61,0.013552,0.025921,0.019515
1958,62,0.014707,0.027938,0.02106
1958,63,0.016186,0.030517,0.023037
1958,64,0.017727,0.033088,0.025044
1958,65,0.019315,0.035632,0.02706
1958,66,0.021291,0.038731,0.029537
1958,67,0.023619,0.042181,0.032366
1958,68,0.025721,0.044792,0.034693
1958,69,0.027674,0.046675,0.036613
1958,70,0.030905,0.050656,0.040165
1958,71,0.034441,0.055047,0.044052
1958,72,0.037502,0.058537,0.047256
1958,73,0.040618,0.061992,0.050463
1958,74,0.045202,0.067443,0.055377
1958,75,0.050569,0.073687,0.061073
1958,76,0.056363,0.080083,0.067073
1958,77,0.062314,0.08577,0.072871
1958,78,0.069932,0.094098,0.080711
1958,79,0.077683,0.102288,0.088539
1958,80,0.085035,0.114699,0.097637
1958,81,0.092585,0.121879,0.104918
1958,82,0.099952,0.130195,0.112494
1958,83,0.1109,0.14276,0.123944
1958,84,0.125214,0.159754,0.139171
1958,85,0.137469,0.172597,0.151554
1958,86,0.149693,0.184063,0.16336
1958,87,0.164785,0.197864,0.177676
1958,88,0.181369,0.216945,0.194983
1958,89,0.19528,0.230283,0.208464
1958,90,0.215357,0.25788,0.231098
1958,91,0.224732,0.259986,0.237548
1958,92,0.245445,0.289404,0.261227
1958,93,0.266803,0.304052,0.279962
1958,94,0.288274,0.322726,0.300143
1958,95,0.310501,0.329624,0.316972
1958,96,0.31641,0.359324,0.330749
1958,97,0.346249,0.383137,0.358396
1958,98,0.343674,0.391881,0.359189
1958,99,0.348827,0.367498,0.354717
1958,100,0.413563,0.452978,0.425698
1958,101,0.373752,0.309214,0.353714
1958,102,0.379117,0.335007,0.364636
1958,103,0.267027,0.254588,0.262948
1958,104,0.349457,0.310443,0.336449
1958,105,0.393289,0.307347,0.363896
1958,106,0.397068,0.276051,0.353836
1958,107,0.271538,0.336325,0.295113
1958,108,0.291766,0.473608,0.350931
1958,109,0.292519,0.231841,0.273838
1958,110+,0.26053,0.278051,0.267762
1959,0,0.023745,0.030935,0.027401
1959,1,0.001613,0.001841,0.001729
1959,2,0.000932,0.001175,0.001056
1959,3,0.000707,0.000868,0.000789
1959,4,0.00062,0.000741,0.000682
1959,5,0.000527,0.00067,0.0006
1959,6,0.000462,0.000607,0.000535
1959,7,0.000396,0.000547,0.000473
1959,8,0.000328,0.00052,0.000426
1959,9,0.000331,0.00051,0.000422
1959,10,0.000299,0.000508,0.000406
1959,11,0.000302,0.000508,0.000407
1959,12,0.000355,0.000583,0.000471
1959,13,0.000307,0.000612,0.000462
1959,14,0.000382,0.000739,0.000563
1959,15,0.000465,0.000922,0.000696
1959,16,0.000519,0.00118,0.000853
1959,17,0.000545,0.001359,0.000956
1959,18,0.0006,0.001551,0.001071
1959,19,0.000628,0.001651,0.001131
1959,20,0.000702,0.001821,0.001248
1959,21,0.000656,0.001986,0.0013
1959,22,0.000716,0.001899,0.001288
1959,23,0.000689,0.001746,0.001205
1959,24,0.000787,0.001712,0.001238
1959,25,0.000844,0.001781,0.001302
1959,26,0.000852,0.001722,0.001279
1959,27,0.000818,0.001664,0.001235
1959,28,0.000896,0.00166,0.001273
1959,29,0.000982,0.001746,0.001356
1959,30,0.001038,0.001892,0.001455
1959,31,0.001149,0.001898,0.001517
1959,32,0.001302,0.002031,0.001659
1959,33,0.001354,0.002119,0.001728
1959,34,0.001405,0.002282,0.001833
1959,35,0.001477,0.002442,0.001948
1959,36,0.001623,0.002577,0.002087
1959,37,0.00165,0.002731,0.002177
1959,38,0.001995,0.003132,0.002549
1959,39,0.002184,0.003429,0.002791
1959,40,0.002345,0.003786,0.003048
1959,41,0.002414,0.003778,0.003083
1959,42,0.00275,0.004633,0.003673
1959,43,0.002941,0.005049,0.003974
1959,44,0.003184,0.005606,0.004373
1959,45,0.003491,0.006164,0.004805
1959,46,0.003779,0.006627,0.005181
1959,47,0.004104,0.007482,0.005769
1959,48,0.004681,0.008271,0.006451
1959,49,0.00494,0.009092,0.00699
1959,50,0.005476,0.010089,0.007751
1959,51,0.005654,0.011037,0.008308
1959,52,0.006538,0.012461,0.009458
1959,53,0.006807,0.013489,0.010104
1959,54,0.007595,0.014506,0.011006
1959,55,0.007667,0.015503,0.01153
1959,56,0.008346,0.016652,0.012432
1959,57,0.008671,0.017306,0.012903
1959,58,0.011047,0.020547,0.015692
1959,59,0.01182,0.022833,0.017176
1959,60,0.011993,0.023401,0.017508
1959,61,0.012313,0.024574,0.018205
1959,62,0.014918,0.027991,0.02117
1959,63,0.016505,0.031157,0.02348
1959,64,0.017244,0.0331,0.024764
1959,65,0.019804,0.036591,0.027737
1959,66,0.019705,0.037568,0.028116
1959,67,0.022731,0.041355,0.031469
1959,68,0.02497,0.042865,0.033344
1959,69,0.02698,0.045938,0.035845
1959,70,0.0312,0.051373,0.040609
1959,71,0.031235,0.052902,0.041303
1959,72,0.036503,0.057666,0.04629
1959,73,0.039796,0.061175,0.049622
1959,74,0.044998,0.068412,0.055687
1959,75,0.051555,0.07434,0.061881
1959,76,0.054577,0.078226,0.065205
1959,77,0.057641,0.081693,0.068399
1959,78,0.068155,0.092495,0.078936
1959,79,0.077499,0.102346,0.088391
1959,80,0.083488,0.112389,0.095642
1959,81,0.085998,0.116964,0.098933
1959,82,0.099686,0.130961,0.112628
1959,83,0.112238,0.142666,0.124631
1959,84,0.122958,0.156369,0.136379
1959,85,0.135381,0.167284,0.148015
1959,86,0.147735,0.184167,0.162045
1959,87,0.163058,0.199533,0.177255
1959,88,0.174481,0.211851,0.188731
1959,89,0.193832,0.233938,0.208831
1959,90,0.214834,0.248621,0.227271
1959,91,0.214861,0.254093,0.229039
1959,92,0.246411,0.277113,0.257298
1959,93,0.266692,0.304495,0.279936
1959,94,0.290836,0.320337,0.301034
1959,95,0.291417,0.314389,0.299184
1959,96,0.310297,0.34248,0.320972
1959,97,0.332321,0.386258,0.349841
1959,98,0.356384,0.392854,0.368003
1959,99,0.359891,0.361271,0.360325
1959,100,0.354644,0.425475,0.37662
1959,101,0.330948,0.350293,0.336747
1959,102,0.354055,0.308411,0.339454
1959,103,0.377245,0.324719,0.359406
1959,104,0.316748,0.268932,0.300804
1959,105,0.306356,0.206738,0.271252
1959,106,0.432132,0.296366,0.382461
1959,107,0.387381,0.435893,0.405231
1959,108,0.298031,0.294017,0.296635
1959,109,0.233736,0.107726,0.193743
1959,110+,0.326988,0.230248,0.28813
1960,0,0.023131,0.030478,0.026866
1960,1,0.001638,0.001897,0.001769
1960,2,0.000945,0.001177,0.001063
1960,3,0.000731,0.000935,0.000835
1960,4,0.000605,0.000753,0.00068
1960,5,0.000525,0.000633,0.00058
1960,6,0.000451,0.000613,0.000533
1960,7,0.000391,0.000555,0.000474
1960,8,0.000357,0.000524,0.000442
1960,9,0.00033,0.000465,0.000399
1960,10,0.000276,0.000459,0.000369
1960,11,0.000313,0.00049,0.000403
1960,12,0.000312,0.000492,0.000404
1960,13,0.00036,0.000629,0.000496
1960,14,0.000354,0.000667,0.000513
1960,15,0.000417,0.00084,0.000632
1960,16,0.000476,0.001102,0.000793
1960,17,0.000578,0.001328,0.000956
1960,18,0.000578,0.001549,0.001062
1960,19,0.000651,0.001747,0.001189
1960,20,0.000631,0.001804,0.001204
1960,21,0.000731,0.001859,0.00128
1960,22,0.000663,0.001812,0.001224
1960,23,0.000686,0.001682,0.001173
1960,24,0.000758,0.001744,0.001238
1960,25,0.000807,0.001846,0.001316
1960,26,0.000883,0.001724,0.001296
1960,27,0.000867,0.001704,0.001278
1960,28,0.000924,0.00168,0.001296
1960,29,0.000988,0.001777,0.001375
1960,30,0.001132,0.001836,0.001477
1960,31,0.001082,0.001856,0.001462
1960,32,0.001189,0.001997,0.001585
1960,33,0.001284,0.002185,0.001725
1960,34,0.001448,0.002182,0.001807
1960,35,0.001589,0.002438,0.002003
1960,36,0.001621,0.002594,0.002095
1960,37,0.001707,0.002773,0.002226
1960,38,0.001995,0.003176,0.00257
1960,39,0.002146,0.003524,0.002817
1960,40,0.002439,0.00383,0.003117
1960,41,0.002455,0.004069,0.003244
1960,42,0.002915,0.004672,0.003775
1960,43,0.00299,0.004953,0.003951
1960,44,0.003282,0.005574,0.004406
1960,45,0.003645,0.006253,0.004926
1960,46,0.003826,0.00675,0.005264
1960,47,0.004296,0.007549,0.005897
1960,48,0.004501,0.008401,0.006422
1960,49,0.005007,0.009273,0.00711
1960,50,0.005664,0.010601,0.008097
1960,51,0.005836,0.011156,0.008458
1960,52,0.006469,0.012758,0.009566
1960,53,0.006613,0.013485,0.009997
1960,54,0.007422,0.014602,0.010954
1960,55,0.007822,0.015805,0.011746
1960,56,0.008228,0.01664,0.012358
1960,57,0.009012,0.018111,0.013466
1960,58,0.009527,0.019136,0.014216
1960,59,0.01221,0.023255,0.017572
1960,60,0.013647,0.025259,0.019252
1960,61,0.012249,0.024923,0.018328
1960,62,0.015192,0.028549,0.021561
1960,63,0.016283,0.03051,0.023031
1960,64,0.017705,0.034542,0.025657
1960,65,0.02011,0.038358,0.028696
1960,66,0.019642,0.037666,0.028088
1960,67,0.023021,0.042504,0.032116
1960,68,0.024301,0.043814,0.033382
1960,69,0.026189,0.045615,0.03521
1960,70,0.030903,0.052387,0.040852
1960,71,0.031514,0.054339,0.042052
1960,72,0.037749,0.061298,0.048583
1960,73,0.039101,0.062401,0.049765
1960,74,0.044524,0.069062,0.055684
1960,75,0.052033,0.076305,0.062991
1960,76,0.053967,0.080314,0.065764
1960,77,0.058292,0.084267,0.069834
1960,78,0.066904,0.093348,0.078538
1960,79,0.075912,0.101547,0.087064
1960,80,0.085377,0.116392,0.098345
1960,81,0.085471,0.116922,0.098456
1960,82,0.099608,0.133864,0.11365
1960,83,0.111609,0.143495,0.124556
1960,84,0.12457,0.160007,0.138722
1960,85,0.135625,0.171652,0.149799
1960,86,0.146232,0.185017,0.161255
1960,87,0.163817,0.202945,0.178833
1960,88,0.178847,0.216263,0.193073
1960,89,0.193151,0.228676,0.206371
1960,90,0.220472,0.254803,0.23302
1960,91,0.221147,0.249047,0.231214
1960,92,0.251864,0.283868,0.263181
1960,93,0.276338,0.311486,0.288523
1960,94,0.283609,0.321063,0.296431
1960,95,0.300205,0.341009,0.313995
1960,96,0.322843,0.363206,0.336164
1960,97,0.345188,0.390129,0.359709
1960,98,0.354786,0.374828,0.361088
1960,99,0.377905,0.388698,0.381285
1960,100,0.400656,0.405597,0.402198
1960,101,0.351029,0.40419,0.367084
1960,102,0.427442,0.387072,0.415406
1960,103,0.406265,0.303963,0.372109
1960,104,0.338809,0.258894,0.310653
1960,105,0.384433,0.417462,0.395943
1960,106,0.276832,0.304479,0.286722
1960,107,0.360695,0.185912,0.293592
1960,108,0.363323,0.241145,0.3159
1960,109,0.212457,0.263224,0.230785
1960,110+,0.267891,0.263692,0.266252
1961,0,0.022507,0.029487,0.026056
1961,1,0.001529,0.001759,0.001646
1961,2,0.000923,0.001105,0.001016
1961,3,0.000678,0.000855,0.000768
1961,4,0.000575,0.000704,0.000641
1961,5,0.000503,0.000605,0.000555
1961,6,0.000408,0.000599,0.000505
1961,7,0.000387,0.000496,0.000442
1961,8,0.000325,0.000466,0.000396
1961,9,0.000308,0.000444,0.000377
1961,10,0.000292,0.000444,0.00037
1961,11,0.00029,0.000458,0.000376
1961,12,0.000307,0.000509,0.00041
1961,13,0.000311,0.000571,0.000443
1961,14,0.000362,0.000685,0.000526
1961,15,0.000385,0.000763,0.000577
1961,16,0.000499,0.001063,0.000785
1961,17,0.000508,0.001269,0.000892
1961,18,0.000595,0.001468,0.001031
1961,19,0.00059,0.001617,0.001094
1961,20,0.000591,0.001692,0.001129
1961,21,0.000663,0.001793,0.001215
1961,22,0.000662,0.001854,0.001245
1961,23,0.000705,0.001793,0.001236
1961,24,0.000738,0.00164,0.001177
1961,25,0.000777,0.001639,0.001199
1961,26,0.000832,0.001664,0.00124
1961,27,0.000849,0.001647,0.00124
1961,28,0.000873,0.001716,0.001287
1961,29,0.000971,0.0017,0.001329
1961,30,0.00108,0.00186,0.001463
1961,31,0.00116,0.001883,0.001514
1961,32,0.001178,0.001912,0.001537
1961,33,0.001239,0.002036,0.001629
1961,34,0.001415,0.002213,0.001805
1961,35,0.001534,0.002377,0.001945
1961,36,0.001623,0.002606,0.002102
1961,37,0.001787,0.002763,0.002262
1961,38,0.001901,0.003017,0.002444
1961,39,0.002079,0.003388,0.002716
1961,40,0.00226,0.003791,0.003005
1961,41,0.00246,0.004123,0.00327
1961,42,0.00271,0.004469,0.003568
1961,43,0.002982,0.004936,0.003938
1961,44,0.003097,0.005482,0.004265
1961,45,0.003453,0.00595,0.004678
1961,46,0.003747,0.00653,0.005113
1961,47,0.004194,0.007513,0.005825
1961,48,0.004545,0.008075,0.006281
1961,49,0.004864,0.008782,0.006792
1961,50,0.005498,0.010283,0.007853
1961,51,0.00582,0.011164,0.00845
1961,52,0.00625,0.011971,0.009063
1961,53,0.006943,0.013095,0.009965
1961,54,0.007014,0.013967,0.010425
1961,55,0.007606,0.015356,0.011402
1961,56,0.008282,0.016321,0.012215
1961,57,0.008647,0.017612,0.013024
1961,58,0.009627,0.019437,0.014403
1961,59,0.010121,0.020812,0.015303
1961,60,0.013143,0.025063,0.018891
1961,61,0.013662,0.026884,0.02
1961,62,0.014328,0.027393,0.02055
1961,63,0.015405,0.029466,0.022059
1961,64,0.016424,0.032268,0.023878
1961,65,0.019673,0.037378,0.027963
1961,66,0.019321,0.037824,0.027939
1961,67,0.02168,0.041161,0.030714
1961,68,0.02412,0.04398,0.033299
1961,69,0.025143,0.044551,0.034086
1961,70,0.029,0.048694,0.038047
1961,71,0.030617,0.052337,0.040564
1961,72,0.036661,0.060084,0.047353
1961,73,0.039486,0.061946,0.049697
1961,74,0.041867,0.064656,0.052169
1961,75,0.049351,0.074087,0.060452
1961,76,0.053169,0.078147,0.064294
1961,77,0.057896,0.084314,0.069561
1961,78,0.065265,0.09201,0.076956
1961,79,0.070944,0.098699,0.082941
1961,80,0.082265,0.111538,0.094472
